split,index,image_id
train,1070,ISIC_0030426
train,1071,ISIC_0032703
train,1072,ISIC_0033581
train,1073,ISIC_0025709
train,1074,ISIC_0026872
train,1075,ISIC_0030799
train,1076,ISIC_0025112
train,1077,ISIC_0031529
train,1078,ISIC_0030351
train,1079,ISIC_0032453
train,1080,ISIC_0027469
train,1081,ISIC_0034111
train,1082,ISIC_0025930
train,1083,ISIC_0027387
train,1084,ISIC_0029271
train,1085,ISIC_0026515
train,1086,ISIC_0024671
train,1087,ISIC_0025992
train,1088,ISIC_0030776
train,1089,ISIC_0027039
train,1090,ISIC_0029147
train,1091,ISIC_0027598
train,1092,ISIC_0031761
train,1093,ISIC_0034138
train,1094,ISIC_0025455
train,1095,ISIC_0026431
train,1096,ISIC_0029576
train,1097,ISIC_0034236
train,1098,ISIC_0033854
train,1099,ISIC_0029171
train,1100,ISIC_0030146
train,1101,ISIC_0027068
train,1102,ISIC_0030300
train,1103,ISIC_0031157
train,1104,ISIC_0024827
train,1105,ISIC_0025321
train,1106,ISIC_0029834
train,1107,ISIC_0025412
train,1108,ISIC_0027676
train,1109,ISIC_0029357
train,1110,ISIC_0033693
train,1111,ISIC_0030247
train,1112,ISIC_0028693
train,1113,ISIC_0029683
train,1114,ISIC_0027449
train,1115,ISIC_0029987
train,1116,ISIC_0028853
train,1117,ISIC_0027900
train,1118,ISIC_0032523
train,1119,ISIC_0028128
train,1120,ISIC_0026722
train,1121,ISIC_0031449
train,1122,ISIC_0027909
train,1123,ISIC_0034270
train,1124,ISIC_0028076
train,1125,ISIC_0030676
train,1126,ISIC_0032894
train,1127,ISIC_0031499
train,1128,ISIC_0034101
train,1129,ISIC_0026139
train,1130,ISIC_0029083
train,1131,ISIC_0024722
train,1132,ISIC_0024486
train,1133,ISIC_0027859
train,1134,ISIC_0030284
train,1135,ISIC_0033315
train,1136,ISIC_0028580
train,1137,ISIC_0027925
train,1138,ISIC_0029641
train,1139,ISIC_0026481
train,1140,ISIC_0031511
train,1141,ISIC_0025922
train,1142,ISIC_0032461
train,1143,ISIC_0026472
train,1144,ISIC_0034211
train,1145,ISIC_0026855
train,1146,ISIC_0030023
train,1147,ISIC_0033463
train,1148,ISIC_0030770
train,1149,ISIC_0032622
train,1150,ISIC_0031423
train,1151,ISIC_0031095
train,1152,ISIC_0025579
train,1153,ISIC_0027112
train,1154,ISIC_0028805
train,1155,ISIC_0031039
train,1156,ISIC_0031327
train,1157,ISIC_0028527
train,1158,ISIC_0025403
train,1159,ISIC_0030230
train,1160,ISIC_0030832
train,1161,ISIC_0028068
train,1162,ISIC_0026676
train,1163,ISIC_0034083
train,1164,ISIC_0031919
train,1165,ISIC_0033218
train,1166,ISIC_0032391
train,1167,ISIC_0033473
train,1168,ISIC_0033192
train,1169,ISIC_0025348
train,1170,ISIC_0031236
train,1171,ISIC_0030967
train,1172,ISIC_0031497
train,1173,ISIC_0028230
train,1174,ISIC_0032064
train,1175,ISIC_0025568
train,1176,ISIC_0032701
train,1177,ISIC_0026044
train,1178,ISIC_0033201
train,1179,ISIC_0028506
train,1180,ISIC_0024424
train,1181,ISIC_0029785
train,1182,ISIC_0028927
train,1183,ISIC_0031820
train,1184,ISIC_0030046
train,1185,ISIC_0034069
train,1186,ISIC_0026359
train,1187,ISIC_0026638
train,1188,ISIC_0027106
train,1189,ISIC_0027810
train,1190,ISIC_0027936
train,1191,ISIC_0032286
train,1192,ISIC_0025647
train,1193,ISIC_0031619
train,1194,ISIC_0030474
train,1195,ISIC_0027228
train,1196,ISIC_0031176
train,1197,ISIC_0030042
train,1198,ISIC_0028706
train,1199,ISIC_0025842
train,1200,ISIC_0034034
train,1201,ISIC_0027102
train,1202,ISIC_0029650
train,1203,ISIC_0032271
train,1204,ISIC_0033149
train,1205,ISIC_0024588
train,1206,ISIC_0029296
train,1207,ISIC_0025435
train,1208,ISIC_0028041
train,1209,ISIC_0028815
train,1210,ISIC_0032198
train,1211,ISIC_0027583
train,1212,ISIC_0030996
train,1213,ISIC_0026032
train,1214,ISIC_0033007
train,1215,ISIC_0029593
train,1216,ISIC_0026787
train,1217,ISIC_0027180
train,1218,ISIC_0030778
train,1219,ISIC_0031542
train,1220,ISIC_0030468
train,1221,ISIC_0025921
train,1222,ISIC_0028910
train,1223,ISIC_0029970
train,1224,ISIC_0025215
train,1225,ISIC_0031309
train,1226,ISIC_0026171
train,1227,ISIC_0029425
train,1228,ISIC_0024487
train,1229,ISIC_0027036
train,1230,ISIC_0034133
train,1231,ISIC_0031786
train,1232,ISIC_0024695
train,1233,ISIC_0028261
train,1234,ISIC_0028931
train,1235,ISIC_0033532
train,1236,ISIC_0032503
train,1237,ISIC_0030803
train,1238,ISIC_0033288
train,1239,ISIC_0025423
train,1240,ISIC_0031897
train,1241,ISIC_0027922
train,1242,ISIC_0034136
train,1243,ISIC_0031896
train,1244,ISIC_0030275
train,1245,ISIC_0026287
train,1246,ISIC_0034190
train,1247,ISIC_0031373
train,1248,ISIC_0030703
train,1249,ISIC_0031222
train,1250,ISIC_0031724
train,1251,ISIC_0026850
train,1252,ISIC_0024985
train,1253,ISIC_0024370
train,1254,ISIC_0032403
train,1255,ISIC_0033023
train,1256,ISIC_0033972
train,1257,ISIC_0029476
train,1258,ISIC_0025441
train,1259,ISIC_0028845
train,1260,ISIC_0033297
train,1261,ISIC_0029542
train,1262,ISIC_0032057
train,1263,ISIC_0031169
train,1264,ISIC_0030603
train,1265,ISIC_0028612
train,1266,ISIC_0031264
train,1267,ISIC_0031976
train,1268,ISIC_0027392
train,1269,ISIC_0033608
train,1270,ISIC_0033768
train,1271,ISIC_0028956
train,1272,ISIC_0027224
train,1273,ISIC_0030264
train,1274,ISIC_0026371
train,1275,ISIC_0033642
train,1276,ISIC_0033823
train,1277,ISIC_0034135
train,1278,ISIC_0027932
train,1279,ISIC_0032841
train,1280,ISIC_0030540
train,1281,ISIC_0029279
train,1282,ISIC_0032010
train,1283,ISIC_0024775
train,1284,ISIC_0032646
train,1285,ISIC_0029211
train,1286,ISIC_0027308
train,1287,ISIC_0031867
train,1288,ISIC_0024621
train,1289,ISIC_0025513
train,1290,ISIC_0032013
train,1291,ISIC_0027280
train,1292,ISIC_0032201
train,1293,ISIC_0028861
train,1294,ISIC_0028295
train,1295,ISIC_0027597
train,1296,ISIC_0027465
train,1297,ISIC_0027261
train,1298,ISIC_0033397
train,1299,ISIC_0028383
train,1300,ISIC_0031487
train,1301,ISIC_0031227
train,1302,ISIC_0027244
train,1303,ISIC_0027132
train,1304,ISIC_0031321
train,1305,ISIC_0033106
train,1306,ISIC_0027735
train,1307,ISIC_0026286
train,1308,ISIC_0029824
train,1309,ISIC_0025830
train,1310,ISIC_0026222
train,1311,ISIC_0027368
train,1312,ISIC_0028197
train,1313,ISIC_0030011
train,1314,ISIC_0032060
train,1315,ISIC_0032468
train,1316,ISIC_0027845
train,1317,ISIC_0028517
train,1318,ISIC_0031998
train,1319,ISIC_0033639
train,1320,ISIC_0033814
train,1321,ISIC_0026213
train,1322,ISIC_0033779
train,1323,ISIC_0025284
train,1324,ISIC_0031231
train,1325,ISIC_0027595
train,1326,ISIC_0028120
train,1327,ISIC_0031849
train,1328,ISIC_0030562
train,1329,ISIC_0027614
train,1330,ISIC_0025911
train,1331,ISIC_0028370
train,1332,ISIC_0024849
train,1333,ISIC_0030739
train,1334,ISIC_0032218
train,1335,ISIC_0030881
train,1336,ISIC_0025788
train,1337,ISIC_0028676
train,1338,ISIC_0026216
train,1339,ISIC_0034042
train,1340,ISIC_0026143
train,1341,ISIC_0033884
train,1342,ISIC_0032055
train,1343,ISIC_0029364
train,1344,ISIC_0029555
train,1345,ISIC_0032265
train,1346,ISIC_0027034
train,1347,ISIC_0027687
train,1348,ISIC_0033597
train,1349,ISIC_0026745
train,1350,ISIC_0033940
train,1351,ISIC_0029378
train,1352,ISIC_0030380
train,1353,ISIC_0034266
train,1354,ISIC_0033760
train,1355,ISIC_0025590
train,1356,ISIC_0027648
train,1357,ISIC_0032512
train,1358,ISIC_0026783
train,1359,ISIC_0026778
train,1360,ISIC_0034250
train,1361,ISIC_0032455
train,1362,ISIC_0030850
train,1363,ISIC_0033764
train,1364,ISIC_0031235
train,1365,ISIC_0031061
train,1366,ISIC_0028336
train,1367,ISIC_0032831
train,1368,ISIC_0026970
train,1369,ISIC_0030944
train,1370,ISIC_0027883
train,1371,ISIC_0031377
train,1372,ISIC_0024726
train,1373,ISIC_0025093
train,1374,ISIC_0032533
train,1375,ISIC_0032181
train,1376,ISIC_0028000
train,1377,ISIC_0032855
train,1378,ISIC_0032036
train,1379,ISIC_0033879
train,1380,ISIC_0028895
train,1381,ISIC_0033357
train,1382,ISIC_0028073
train,1383,ISIC_0027557
train,1384,ISIC_0025819
train,1385,ISIC_0031041
train,1386,ISIC_0027786
train,1387,ISIC_0025950
train,1388,ISIC_0030091
train,1389,ISIC_0029239
train,1390,ISIC_0024410
train,1391,ISIC_0027401
train,1392,ISIC_0033342
train,1393,ISIC_0028223
train,1394,ISIC_0029105
train,1395,ISIC_0025933
train,1396,ISIC_0027409
train,1397,ISIC_0030891
train,1398,ISIC_0024995
train,1399,ISIC_0027547
train,1400,ISIC_0027453
train,1401,ISIC_0033212
train,1402,ISIC_0032494
train,1403,ISIC_0030652
train,1404,ISIC_0032887
train,1405,ISIC_0026573
train,1406,ISIC_0027818
train,1407,ISIC_0028268
train,1408,ISIC_0026914
train,1409,ISIC_0028312
train,1410,ISIC_0032883
train,1411,ISIC_0026779
train,1412,ISIC_0027431
train,1413,ISIC_0029735
train,1414,ISIC_0025861
train,1415,ISIC_0031872
train,1416,ISIC_0031304
train,1417,ISIC_0027301
train,1418,ISIC_0025017
train,1419,ISIC_0031756
train,1420,ISIC_0030086
train,1421,ISIC_0025807
train,1422,ISIC_0025712
train,1423,ISIC_0024313
train,1424,ISIC_0028097
train,1425,ISIC_0032166
train,1426,ISIC_0025556
train,1427,ISIC_0024440
train,1428,ISIC_0032387
train,1429,ISIC_0032787
train,1430,ISIC_0030856
train,1431,ISIC_0032792
train,1432,ISIC_0024386
train,1433,ISIC_0026607
train,1434,ISIC_0027590
train,1435,ISIC_0026834
train,1436,ISIC_0026031
train,1437,ISIC_0033144
train,1438,ISIC_0028528
train,1439,ISIC_0027317
train,1440,ISIC_0026585
train,1441,ISIC_0032318
train,1442,ISIC_0026750
train,1443,ISIC_0033647
train,1444,ISIC_0024393
train,1445,ISIC_0028032
train,1446,ISIC_0024843
train,1447,ISIC_0029252
train,1448,ISIC_0033513
train,1449,ISIC_0029044
train,1450,ISIC_0029096
train,1451,ISIC_0027088
train,1452,ISIC_0030151
train,1453,ISIC_0033903
train,1454,ISIC_0030457
train,1455,ISIC_0026520
train,1456,ISIC_0025708
train,1457,ISIC_0030336
train,1458,ISIC_0033341
train,1459,ISIC_0025601
train,1460,ISIC_0026003
train,1461,ISIC_0034194
train,1462,ISIC_0034103
train,1463,ISIC_0028056
train,1464,ISIC_0033949
train,1465,ISIC_0033610
train,1466,ISIC_0025476
train,1467,ISIC_0034320
train,1468,ISIC_0034149
train,1469,ISIC_0025918
train,1470,ISIC_0032650
train,1471,ISIC_0024548
train,1472,ISIC_0031596
train,1473,ISIC_0033641
train,1474,ISIC_0032716
train,1475,ISIC_0028270
train,1476,ISIC_0030122
train,1477,ISIC_0027552
train,1478,ISIC_0026468
train,1479,ISIC_0033864
train,1480,ISIC_0029984
train,1481,ISIC_0028841
train,1482,ISIC_0026151
train,1483,ISIC_0026802
train,1484,ISIC_0030785
train,1485,ISIC_0031540
train,1486,ISIC_0024444
train,1487,ISIC_0026229
train,1488,ISIC_0028642
train,1489,ISIC_0031894
train,1490,ISIC_0033237
train,1491,ISIC_0027510
train,1492,ISIC_0024813
train,1493,ISIC_0032322
train,1494,ISIC_0029254
train,1495,ISIC_0032300
train,1496,ISIC_0031033
train,1497,ISIC_0026709
train,1498,ISIC_0030304
train,1499,ISIC_0029867
train,1500,ISIC_0024876
train,1501,ISIC_0026769
train,1502,ISIC_0031015
train,1503,ISIC_0026558
train,1504,ISIC_0029250
train,1505,ISIC_0028298
train,1506,ISIC_0031527
train,1507,ISIC_0030940
train,1508,ISIC_0029941
train,1509,ISIC_0028366
train,1510,ISIC_0033927
train,1511,ISIC_0029954
train,1512,ISIC_0025947
train,1513,ISIC_0031921
train,1514,ISIC_0032684
train,1515,ISIC_0033063
train,1516,ISIC_0029172
train,1517,ISIC_0031727
train,1518,ISIC_0029872
train,1519,ISIC_0026740
train,1520,ISIC_0031007
train,1521,ISIC_0025038
train,1522,ISIC_0028994
train,1523,ISIC_0031685
train,1524,ISIC_0027273
train,1525,ISIC_0033490
train,1526,ISIC_0030644
train,1527,ISIC_0033497
train,1528,ISIC_0031895
train,1529,ISIC_0032963
train,1530,ISIC_0027031
train,1531,ISIC_0029826
train,1532,ISIC_0033168
train,1533,ISIC_0027468
train,1534,ISIC_0029359
train,1535,ISIC_0026615
train,1536,ISIC_0027065
train,1537,ISIC_0030714
train,1538,ISIC_0031385
train,1539,ISIC_0031678
train,1540,ISIC_0028411
train,1541,ISIC_0031993
train,1542,ISIC_0032978
train,1543,ISIC_0025079
train,1544,ISIC_0028362
train,1545,ISIC_0034246
train,1546,ISIC_0030249
train,1547,ISIC_0025811
train,1548,ISIC_0024941
train,1549,ISIC_0032628
train,1550,ISIC_0028460
train,1551,ISIC_0032907
train,1552,ISIC_0029746
train,1553,ISIC_0033313
train,1554,ISIC_0025408
train,1555,ISIC_0031281
train,1556,ISIC_0024772
train,1557,ISIC_0026306
train,1558,ISIC_0031434
train,1559,ISIC_0030923
train,1560,ISIC_0033749
train,1561,ISIC_0025407
train,1562,ISIC_0033430
train,1563,ISIC_0026230
train,1564,ISIC_0032361
train,1565,ISIC_0032896
train,1566,ISIC_0027947
train,1567,ISIC_0026133
train,1568,ISIC_0024752
train,1569,ISIC_0026526
train,1570,ISIC_0024350
train,1571,ISIC_0031772
train,1572,ISIC_0028640
train,1573,ISIC_0032051
train,1574,ISIC_0031618
train,1575,ISIC_0025634
train,1576,ISIC_0034058
train,1577,ISIC_0024354
train,1578,ISIC_0031409
train,1579,ISIC_0030051
train,1580,ISIC_0032490
train,1581,ISIC_0030054
train,1582,ISIC_0031418
train,1583,ISIC_0032420
train,1584,ISIC_0028947
train,1585,ISIC_0028766
train,1586,ISIC_0031765
train,1587,ISIC_0031241
train,1588,ISIC_0030781
train,1589,ISIC_0024965
train,1590,ISIC_0027559
train,1591,ISIC_0030872
train,1592,ISIC_0026988
train,1593,ISIC_0026547
train,1594,ISIC_0024308
train,1595,ISIC_0028854
train,1596,ISIC_0030665
train,1597,ISIC_0032551
train,1598,ISIC_0025699
train,1599,ISIC_0029438
train,1600,ISIC_0032737
train,1601,ISIC_0025217
train,1602,ISIC_0031086
train,1603,ISIC_0033280
train,1604,ISIC_0032969
train,1605,ISIC_0031477
train,1606,ISIC_0024838
train,1607,ISIC_0033623
train,1608,ISIC_0030628
train,1609,ISIC_0025675
train,1610,ISIC_0032561
train,1611,ISIC_0031026
train,1612,ISIC_0026805
train,1613,ISIC_0032663
train,1614,ISIC_0028402
train,1615,ISIC_0032228
train,1616,ISIC_0028249
train,1617,ISIC_0027737
train,1618,ISIC_0029831
train,1619,ISIC_0025338
train,1620,ISIC_0027127
train,1621,ISIC_0025528
train,1622,ISIC_0029812
train,1623,ISIC_0032759
train,1624,ISIC_0028823
train,1625,ISIC_0031845
train,1626,ISIC_0024351
train,1627,ISIC_0029372
train,1628,ISIC_0025711
train,1629,ISIC_0026817
train,1630,ISIC_0030911
train,1631,ISIC_0033628
train,1632,ISIC_0030656
train,1633,ISIC_0031616
train,1634,ISIC_0027534
train,1635,ISIC_0031047
train,1636,ISIC_0025751
train,1637,ISIC_0026870
train,1638,ISIC_0024763
train,1639,ISIC_0029874
train,1640,ISIC_0033883
train,1641,ISIC_0026252
train,1642,ISIC_0026115
train,1643,ISIC_0030004
train,1644,ISIC_0026434
train,1645,ISIC_0030352
train,1646,ISIC_0026347
train,1647,ISIC_0032040
train,1648,ISIC_0030906
train,1649,ISIC_0030220
train,1650,ISIC_0030043
train,1651,ISIC_0025211
train,1652,ISIC_0028812
train,1653,ISIC_0033989
train,1654,ISIC_0031951
train,1655,ISIC_0033186
train,1656,ISIC_0027472
train,1657,ISIC_0030133
train,1658,ISIC_0033725
train,1659,ISIC_0029162
train,1660,ISIC_0025907
train,1661,ISIC_0032314
train,1662,ISIC_0026413
train,1663,ISIC_0032157
train,1664,ISIC_0024957
train,1665,ISIC_0030098
train,1666,ISIC_0030546
train,1667,ISIC_0024371
train,1668,ISIC_0029412
train,1669,ISIC_0026826
train,1670,ISIC_0031369
train,1671,ISIC_0033738
train,1672,ISIC_0026056
train,1673,ISIC_0032729
train,1674,ISIC_0029955
train,1675,ISIC_0025145
train,1676,ISIC_0026483
train,1677,ISIC_0027194
train,1678,ISIC_0032636
train,1679,ISIC_0031980
train,1680,ISIC_0033496
train,1681,ISIC_0025553
train,1682,ISIC_0031584
train,1683,ISIC_0033329
train,1684,ISIC_0029031
train,1685,ISIC_0029558
train,1686,ISIC_0028241
train,1687,ISIC_0028550
train,1688,ISIC_0024656
train,1689,ISIC_0027644
train,1690,ISIC_0029742
train,1691,ISIC_0032472
train,1692,ISIC_0025253
train,1693,ISIC_0025275
train,1694,ISIC_0033824
train,1695,ISIC_0027511
train,1696,ISIC_0026777
train,1697,ISIC_0030214
train,1698,ISIC_0024469
train,1699,ISIC_0028859
train,1700,ISIC_0032786
train,1701,ISIC_0025895
train,1702,ISIC_0033401
train,1703,ISIC_0031515
train,1704,ISIC_0031971
train,1705,ISIC_0025320
train,1706,ISIC_0028397
train,1707,ISIC_0032505
train,1708,ISIC_0028852
train,1709,ISIC_0031331
train,1710,ISIC_0027673
train,1711,ISIC_0032679
train,1712,ISIC_0025265
train,1713,ISIC_0030523
train,1714,ISIC_0024401
train,1715,ISIC_0033763
train,1716,ISIC_0025740
train,1717,ISIC_0032796
train,1718,ISIC_0027967
train,1719,ISIC_0032688
train,1720,ISIC_0024473
train,1721,ISIC_0033519
train,1722,ISIC_0027578
train,1723,ISIC_0024492
train,1724,ISIC_0030487
train,1725,ISIC_0029529
train,1726,ISIC_0027311
train,1727,ISIC_0026363
train,1728,ISIC_0028672
train,1729,ISIC_0031965
train,1730,ISIC_0027126
train,1731,ISIC_0030609
train,1732,ISIC_0030232
train,1733,ISIC_0025046
train,1734,ISIC_0032691
train,1735,ISIC_0032048
train,1736,ISIC_0034059
train,1737,ISIC_0030579
train,1738,ISIC_0030253
train,1739,ISIC_0029123
train,1740,ISIC_0027248
train,1741,ISIC_0031476
train,1742,ISIC_0026119
train,1743,ISIC_0029204
train,1744,ISIC_0025715
train,1745,ISIC_0034053
train,1746,ISIC_0029998
train,1747,ISIC_0027691
train,1748,ISIC_0030321
train,1749,ISIC_0030654
train,1750,ISIC_0032119
train,1751,ISIC_0028833
train,1752,ISIC_0024819
train,1753,ISIC_0029850
train,1754,ISIC_0029173
train,1755,ISIC_0028433
train,1756,ISIC_0029135
train,1757,ISIC_0024316
train,1758,ISIC_0029014
train,1759,ISIC_0027269
train,1760,ISIC_0032662
train,1761,ISIC_0030150
train,1762,ISIC_0026728
train,1763,ISIC_0026767
train,1764,ISIC_0027542
train,1765,ISIC_0031247
train,1766,ISIC_0029383
train,1767,ISIC_0032858
train,1768,ISIC_0034228
train,1769,ISIC_0033436
train,1770,ISIC_0028036
train,1771,ISIC_0025646
train,1772,ISIC_0032665
train,1773,ISIC_0033840
train,1774,ISIC_0027876
train,1775,ISIC_0032546
train,1776,ISIC_0029452
train,1777,ISIC_0031352
train,1778,ISIC_0026386
train,1779,ISIC_0025009
train,1780,ISIC_0028204
train,1781,ISIC_0028773
train,1782,ISIC_0027164
train,1783,ISIC_0030816
train,1784,ISIC_0033740
train,1785,ISIC_0033070
train,1786,ISIC_0024623
train,1787,ISIC_0031913
train,1788,ISIC_0030883
train,1789,ISIC_0028710
train,1790,ISIC_0025019
train,1791,ISIC_0032746
train,1792,ISIC_0027579
train,1793,ISIC_0026560
train,1794,ISIC_0028205
train,1795,ISIC_0033176
train,1796,ISIC_0031435
train,1797,ISIC_0025186
train,1798,ISIC_0031750
train,1799,ISIC_0025201
train,1800,ISIC_0029800
train,1801,ISIC_0027906
train,1802,ISIC_0027805
train,1803,ISIC_0031205
train,1804,ISIC_0027999
train,1805,ISIC_0033979
train,1806,ISIC_0025198
train,1807,ISIC_0033892
train,1808,ISIC_0030175
train,1809,ISIC_0030188
train,1810,ISIC_0030473
train,1811,ISIC_0024551
train,1812,ISIC_0027938
train,1813,ISIC_0032738
train,1814,ISIC_0028758
train,1815,ISIC_0024920
train,1816,ISIC_0025250
train,1817,ISIC_0033656
train,1818,ISIC_0027275
train,1819,ISIC_0026758
train,1820,ISIC_0033685
train,1821,ISIC_0025226
train,1822,ISIC_0024729
train,1823,ISIC_0028245
train,1824,ISIC_0031991
train,1825,ISIC_0032555
train,1826,ISIC_0026959
train,1827,ISIC_0032976
train,1828,ISIC_0027428
train,1829,ISIC_0028503
train,1830,ISIC_0027640
train,1831,ISIC_0033287
train,1832,ISIC_0029420
train,1833,ISIC_0027587
train,1834,ISIC_0028510
train,1835,ISIC_0032335
train,1836,ISIC_0026473
train,1837,ISIC_0034134
train,1838,ISIC_0031918
train,1839,ISIC_0029237
train,1840,ISIC_0033422
train,1841,ISIC_0033412
train,1842,ISIC_0030483
train,1843,ISIC_0031836
