Name,Tags,Server end time,File name,Duration,User Name,best_val_loss,train_loss,val_acc,Validation Loss,n_epochs,train_acc,best_val_acc,holdout_set,data_list_file,overall_test_acc,FST_1_test_acc,FST_2_test_acc,FST_3_test_acc,FST_4_test_acc,FST_5_test_acc,FST_6_test_acc,dev_mode,seed,optimizer,base_lr
200_Adam_0.01_expert_select_seed_8889,,1711193665135,hparamsearch_train.py,3215,kabhishe,4.256719656561612,4.306938201722284,0.07149240374565125,4.26569764756858,200,0.07007952034473419,0.0965147465467453,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.027906976744186046,0.02631578947368421,0.05660377358490566,0.0,0.05,0.0,0.0,full,8889,Adam,0.01
200_Adam_0.01_expert_select_seed_8888,,1711190443925,hparamsearch_train.py,3219,kabhishe,4.257786684956692,4.313060596685998,0.08668453991413116,4.267013681478219,200,0.07425447553396225,0.09472743421792984,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.037209302325581395,0.02631578947368421,0.05660377358490566,0.0,0.1,0.0,0.0,full,8888,Adam,0.01
200_Adam_0.01_expert_select_seed_8887,,1711187220653,hparamsearch_train.py,3220,kabhishe,4.250369537292153,4.317713253256341,0.08310992270708084,4.260194583275789,200,0.07296222448348999,0.09115281701087952,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.027906976744186046,0.02631578947368421,0.05660377358490566,0.0,0.05,0.0,0.0,full,8887,Adam,0.01
200_SGD_0.0001_br_seed_8889,,1711183996158,hparamsearch_train.py,2259,kabhishe,4.744251101318837,3.0882028476082106,0.05974395573139191,4.885178614815811,200,0.23021699488162994,0.07254622876644135,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.1524008350730689,0.2549019607843137,0.20238095238095238,0.12038523274478331,0.13582089552238805,0.16062176165803108,0.13709677419354838,full,8889,SGD,0.0001
200_SGD_0.0001_br_seed_8888,,1711181730396,hparamsearch_train.py,2260,kabhishe,4.828572661913984,3.085520397801834,0.058321479707956314,4.872409210096552,200,0.2263011932373047,0.07396870851516724,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.15407098121085594,0.24509803921568626,0.20714285714285716,0.12038523274478331,0.14029850746268657,0.15803108808290156,0.14516129032258066,full,8888,SGD,0.0001
200_SGD_0.0001_br_seed_8887,,1711179463692,hparamsearch_train.py,2259,kabhishe,4.739005725719512,3.0753999356247896,0.06543385237455368,4.885421325607625,200,0.22874857485294342,0.07112375646829605,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.15114822546972861,0.2549019607843137,0.1976190476190476,0.12199036918138041,0.13134328358208955,0.17098445595854922,0.12096774193548387,full,8887,SGD,0.0001
200_SGD_0.0001_dermaamin_seed_8889,,1711177198296,hparamsearch_train.py,1211,kabhishe,0.0,2.0813147796981637,0.00909090880304575,6.308343982696533,200,0.4450574815273285,0.013636363670229912,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.00936768149882904,0.00900360144057623,0.010369141435089175,0.005942275042444821,0.01390644753476612,0.01015228426395939,0.005,full,8889,SGD,0.0001
200_SGD_0.0001_dermaamin_seed_8888,,1711175981108,hparamsearch_train.py,1206,kabhishe,4.856191349029541,2.1198163052262933,0.00909090880304575,6.365214911374179,200,0.4372413754463196,0.013636363670229912,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.03381147540983607,0.03721488595438175,0.03815844048112816,0.03225806451612903,0.022756005056890013,0.017766497461928935,0.045,full,8888,SGD,0.0001
200_SGD_0.0001_dermaamin_seed_8887,,1711174768467,hparamsearch_train.py,1210,kabhishe,5.100299054926092,2.116830018142174,0.00909090880304575,6.344465637207032,200,0.44597700238227844,0.013636363670229912,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.03234777517564403,0.03361344537815126,0.03566984653670676,0.03310696095076401,0.02402022756005057,0.02284263959390863,0.035,full,8887,SGD,0.0001
200_SGD_0.0001_a56_seed_8889,,1711173551889,hparamsearch_train.py,925,kabhishe,3.2863429257127104,2.3902119192847593,0.2295081913471222,3.2765376411500524,200,0.3807486593723297,0.23770490288734436,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.10459220628712154,0.06892067620286085,0.08613196365073093,0.11768488745980707,0.16810007818608289,,,full,8889,SGD,0.0001
200_SGD_0.0001_a56_seed_8888,,1711172620520,hparamsearch_train.py,928,kabhishe,3.3480879361512232,2.418552941307027,0.23770490288734436,3.3102975946957947,200,0.3903743326663971,0.2540983557701111,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.10343328987396784,0.06892067620286085,0.0900829711576452,0.11254019292604502,0.1602814698983581,,,full,8888,SGD,0.0001
200_SGD_0.0001_a56_seed_8887,,1711171686163,hparamsearch_train.py,931,kabhishe,3.3219906150317584,2.4032608685008983,0.2295081913471222,3.296642924918503,200,0.3860962688922882,0.2295081913471222,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.10662031001014052,0.07347204161248375,0.09087317265902806,0.11254019292604502,0.1704456606724003,,,full,8887,SGD,0.0001
200_SGD_0.0001_a34_seed_8889,,1711170748937,hparamsearch_train.py,1562,kabhishe,3.5685448735082814,3.073482354482015,0.1697612702846527,3.5605115017777096,200,0.2569444477558136,0.1697612702846527,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.14599850411368737,0.12311320754716981,0.14029850746268657,,,0.21962616822429906,0.15877437325905291,full,8889,SGD,0.0001
200_SGD_0.0001_a34_seed_8888,,1711169180832,hparamsearch_train.py,1560,kabhishe,3.5847593574372145,3.0685755457855075,0.16445623338222504,3.5733222493442365,200,0.2647946774959564,0.16710874438285828,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.14510097232610322,0.11745283018867925,0.1426865671641791,,,0.21728971962616822,0.15877437325905291,full,8888,SGD,0.0001
200_SGD_0.0001_a34_seed_8887,,1711167614410,hparamsearch_train.py,1567,kabhishe,3.57763462167836,3.0566056546381706,0.16445623338222504,3.5727210955531277,200,0.2575483024120331,0.17771883308887482,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.14525056095736724,0.1240566037735849,0.13761194029850746,,,0.22313084112149534,0.15598885793871867,full,8887,SGD,0.0001
200_SGD_0.0001_a12_seed_8889,,1711166041433,hparamsearch_train.py,2038,kabhishe,3.6247602054392156,3.1721660699737204,0.17696160078048706,3.5739951702907606,200,0.23258426785469055,0.19699499011039734,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.1260688009544641,,,0.14325974635979333,0.12236286919831224,0.10514285714285715,0.09289617486338798,full,8889,SGD,0.0001
200_SGD_0.0001_a12_seed_8888,,1711163996860,hparamsearch_train.py,2048,kabhishe,3.663858318567674,3.1706061988287653,0.1869782954454422,3.574126925412721,200,0.22715355455875397,0.19866444170475006,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.11871147345396699,,,0.1277595115077501,0.11814345991561181,0.104,0.10382513661202186,full,8888,SGD,0.0001
200_SGD_0.0001_a12_seed_8887,,1711161937842,hparamsearch_train.py,2050,kabhishe,3.5698675532173834,3.171434729643975,0.2086811363697052,3.5698675532173834,200,0.23033708333969116,0.2086811363697052,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.12885265460330086,,,0.14607797087834665,0.12356841470765521,0.11085714285714286,0.09562841530054644,full,8887,SGD,0.0001
200_SGD_0.0001_random_holdout_seed_8889,,1711159881715,hparamsearch_train.py,2792,kabhishe,3.4643823030855283,3.188041932874339,0.2071993052959442,3.450330806050623,200,0.23410657048225403,0.20807726681232452,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.1969298245614035,0.1600877192982456,0.19215155615696888,0.17906976744186046,0.2303370786516854,0.2546583850931677,0.18181818181818182,full,8889,SGD,0.0001
200_SGD_0.0001_random_holdout_seed_8888,,1711157085166,hparamsearch_train.py,2801,kabhishe,3.4600105612187977,3.181518132798724,0.2054433822631836,3.450266555069412,200,0.23974920809268951,0.20895522832870483,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.19210526315789472,0.1600877192982456,0.18267929634641408,0.16744186046511628,0.2247191011235955,0.2670807453416149,0.19480519480519481,full,8888,SGD,0.0001
200_SGD_0.0001_random_holdout_seed_8887,,1711154278131,hparamsearch_train.py,2798,kabhishe,3.456560932407262,3.1743539792243216,0.2063213437795639,3.456560932407262,200,0.23849529027938843,0.2063213437795639,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.19298245614035087,0.16447368421052633,0.18538565629228687,0.1697674418604651,0.23595505617977527,0.2422360248447205,0.18181818181818182,full,8887,SGD,0.0001
200_SGD_0.0001_expert_select_seed_8889,,1711151473912,hparamsearch_train.py,3234,kabhishe,3.4096199383791053,3.165579253968377,0.21537086367607117,3.3943285315669574,200,0.23936381936073303,0.2189454883337021,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.04186046511627907,0.02631578947368421,0.05660377358490566,0.0,0.1,0.0,0.045454545454545456,full,8889,SGD,0.0001
200_SGD_0.0001_expert_select_seed_8888,,1711148235769,hparamsearch_train.py,3235,kabhishe,3.3956677037972867,3.1481363732582532,0.21983914077281952,3.3953932480049303,200,0.2425447404384613,0.22341376543045044,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.05116279069767442,0.02631578947368421,0.07547169811320754,0.0,0.1,0.0,0.09090909090909091,full,8888,SGD,0.0001
200_SGD_0.0001_expert_select_seed_8887,,1711144996473,hparamsearch_train.py,3234,kabhishe,3.4085564361926806,3.158451959295254,0.21090258657932281,3.397264940808989,200,0.23996023833751678,0.21715818345546722,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.037209302325581395,0.02631578947368421,0.05660377358490566,0.0,0.1,0.0,0.0,full,8887,SGD,0.0001
200_SGD_0.001_br_seed_8889,,1711141757856,hparamsearch_train.py,2287,kabhishe,6.041124522940363,1.7834672913852416,0.0625889003276825,6.135017839977107,200,0.5031815767288208,0.0825035572052002,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.16200417536534448,0.19607843137254902,0.1595238095238095,0.13001605136436598,0.16119402985074627,0.20984455958549222,0.16129032258064516,full,8889,SGD,0.001
200_SGD_0.001_br_seed_8888,,1711139467026,hparamsearch_train.py,2287,kabhishe,4.785428869944718,1.8330977905592107,0.0611664280295372,6.076361665006722,200,0.4945341646671295,0.07539118081331253,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.14906054279749478,0.2549019607843137,0.19285714285714287,0.12038523274478331,0.14029850746268657,0.15025906735751296,0.11290322580645161,full,8888,SGD,0.001
200_SGD_0.001_br_seed_8887,,1711137175618,hparamsearch_train.py,2295,kabhishe,5.649131761336564,1.8230183159941307,0.06543385237455368,6.145070101763751,200,0.49518680572509766,0.08392602950334549,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.15949895615866388,0.16666666666666666,0.1761904761904762,0.1508828250401284,0.14776119402985075,0.18134715025906736,0.1693548387096774,full,8887,SGD,0.001
200_SGD_0.001_dermaamin_seed_8889,,1711134876194,hparamsearch_train.py,1243,kabhishe,8.304912965947931,0.7904682720666644,0.004545454401522875,9.669839772311123,200,0.7494252920150757,0.0181818176060915,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.05357142857142857,0.05102040816326531,0.041891331397760266,0.05178268251273345,0.07332490518331226,0.08121827411167512,0.09,full,8889,SGD,0.001
200_SGD_0.001_dermaamin_seed_8888,,1711133628982,hparamsearch_train.py,1249,kabhishe,6.10267090363936,0.8066848496184952,0.004545454401522875,9.787243496287953,200,0.7356321811676025,0.013636363670229912,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.03864168618266979,0.043817527010804325,0.028204064703442555,0.0365025466893039,0.05056890012642225,0.04568527918781726,0.06,full,8888,SGD,0.001
200_SGD_0.001_dermaamin_seed_8887,,1711132372664,hparamsearch_train.py,1252,kabhishe,7.882829648798162,0.8278236757475754,0.004545454401522875,9.789502612027254,200,0.7379310131072998,0.013636363670229912,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.04961943793911007,0.045018007202881155,0.0414765657403567,0.050933786078098474,0.06447534766118837,0.07106598984771574,0.075,full,8887,SGD,0.001
200_SGD_0.001_a56_seed_8889,,1711131116207,hparamsearch_train.py,977,kabhishe,3.4437881141412454,0.5752792888784154,0.30327868461608887,3.5994488528517428,200,0.8299465179443359,0.3442622721195221,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.12096190062291758,0.07867360208062418,0.0975898854207823,0.1337620578778135,0.20250195465207194,,,full,8889,SGD,0.001
200_SGD_0.001_a56_seed_8888,,1711130132917,hparamsearch_train.py,982,kabhishe,3.534765196628258,0.6100724194776566,0.32786881923675537,3.6240861376778026,200,0.803208589553833,0.32786881923675537,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.11994784876140809,0.07672301690507152,0.0975898854207823,0.1311897106109325,0.20250195465207194,,,full,8888,SGD,0.001
200_SGD_0.001_a56_seed_8887,,1711129146374,hparamsearch_train.py,987,kabhishe,3.328650130600226,0.575742863333799,0.31147539615631104,3.53071689996563,200,0.8288770318031311,0.3196721076965332,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.12081703607127336,0.07802340702210664,0.10114579217700513,0.12668810289389068,0.2040656763096169,,,full,8887,SGD,0.001
200_SGD_0.001_a34_seed_8889,,1711128155415,hparamsearch_train.py,1629,kabhishe,3.54424996464575,1.4728581237332257,0.25994694232940674,3.5577972156615725,200,0.5902777910232544,0.26790449023246765,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.16350037397157816,0.13537735849056604,0.15791044776119403,,,0.25,0.17548746518105848,full,8889,SGD,0.001
200_SGD_0.001_a34_seed_8888,,1711126519994,hparamsearch_train.py,1624,kabhishe,3.4287136903808353,1.4851536065484015,0.2519893944263458,3.5696834828556376,200,0.5839371681213379,0.28116708993911743,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.16798803290949887,0.14245283018867924,0.15701492537313433,,,0.2605140186915888,0.20055710306406685,full,8888,SGD,0.001
200_SGD_0.001_a34_seed_8887,,1711124890359,hparamsearch_train.py,1634,kabhishe,3.477514616058107,1.4557818554449773,0.2732095420360565,3.527927433464192,200,0.5948067307472229,0.28381961584091187,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.17023186237845925,0.14764150943396226,0.1617910447761194,,,0.25,0.19220055710306408,full,8887,SGD,0.001
200_SGD_0.001_a12_seed_8889,,1711123252279,hparamsearch_train.py,2103,kabhishe,3.58593152281836,1.8580991916442184,0.1936560869216919,3.7359119178058706,200,0.48913857340812683,0.20534223318099976,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.14018691588785046,,,0.1700328792860498,0.1295961422543701,0.10971428571428571,0.08743169398907104,full,8889,SGD,0.001
200_SGD_0.001_a12_seed_8888,,1711121143148,hparamsearch_train.py,2107,kabhishe,3.691882927947132,1.848898207560907,0.18196994066238403,3.7490468765539,200,0.5005617737770081,0.20367278158664703,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.13064227480612448,,,0.16486613433536873,0.11934900542495479,0.088,0.08469945355191257,full,8888,SGD,0.001
200_SGD_0.001_a12_seed_8887,,1711119029447,hparamsearch_train.py,2107,kabhishe,3.670850433371899,1.8778504760970784,0.21368947625160217,3.6785299746142406,200,0.48352059721946716,0.22537562251091003,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.13203420163054286,,,0.16345702207609206,0.11693791440626884,0.10857142857142857,0.07377049180327869,full,8887,SGD,0.001
200_SGD_0.001_random_holdout_seed_8889,,1711116915398,hparamsearch_train.py,2858,kabhishe,3.421465018634947,1.9720300694767585,0.23002634942531586,3.4700304406897033,200,0.46946707367897034,0.24758560955524445,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.2293859649122807,0.20394736842105263,0.2070365358592693,0.24186046511627907,0.2612359550561798,0.2795031055900621,0.22077922077922077,full,8889,SGD,0.001
200_SGD_0.001_random_holdout_seed_8888,,1711114052574,hparamsearch_train.py,2884,kabhishe,3.39897390035708,1.9470170000130107,0.23002634942531586,3.4562613505664053,200,0.47222569584846497,0.24056190252304077,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.23421052631578948,0.21271929824561403,0.1975642760487145,0.23953488372093024,0.300561797752809,0.2919254658385093,0.23376623376623376,full,8888,SGD,0.001
200_SGD_0.001_random_holdout_seed_8887,,1711111163652,hparamsearch_train.py,2869,kabhishe,3.410454025804421,1.9485824135328909,0.2423178255558014,3.457524407632106,200,0.4776175320148468,0.2546093165874481,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.23026315789473684,0.19956140350877194,0.19621109607577808,0.2372093023255814,0.26685393258426965,0.30434782608695654,0.2727272727272727,full,8887,SGD,0.001
200_SGD_0.001_expert_select_seed_8889,,1711108288082,hparamsearch_train.py,3331,kabhishe,3.389509592022184,2.059947471922008,0.23592492938041687,3.3986171325260877,200,0.4529821276664734,0.25290438532829285,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.046511627906976744,0.02631578947368421,0.07547169811320754,0.0,0.1,0.0,0.045454545454545456,full,8889,SGD,0.001
200_SGD_0.001_expert_select_seed_8888,,1711104950582,hparamsearch_train.py,3337,kabhishe,3.2999659573211533,2.049706586454782,0.2430741786956787,3.332731415907968,200,0.458747535943985,0.26184093952178955,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.046511627906976744,0.02631578947368421,0.07547169811320754,0.0,0.1,0.0,0.045454545454545456,full,8888,SGD,0.001
200_SGD_0.001_expert_select_seed_8887,,1711101606705,hparamsearch_train.py,3324,kabhishe,3.3588287063322504,2.0653475706430364,0.2484361082315445,3.3715606155514823,200,0.4435387849807739,0.26720285415649414,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.046511627906976744,0.02631578947368421,0.07547169811320754,0.0,0.075,0.043478260869565216,0.045454545454545456,full,8887,SGD,0.001
200_SGD_0.01_br_seed_8889,,1711098278092,hparamsearch_train.py,2365,kabhishe,5.834224935615724,1.9116216171894518,0.05547652766108513,6.40939443921975,200,0.46549192070961,0.07396870851516724,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.1444676409185804,0.17647058823529413,0.16904761904761906,0.1332263242375602,0.1328358208955224,0.15284974093264247,0.1532258064516129,full,8889,SGD,0.01
200_SGD_0.01_br_seed_8888,,1711095908759,hparamsearch_train.py,2344,kabhishe,5.645608246750377,1.910653430965484,0.05689900368452072,6.520234433549906,200,0.4599445164203644,0.07396870851516724,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.13862212943632568,0.17647058823529413,0.1595238095238095,0.12520064205457465,0.13432835820895522,0.15803108808290156,0.08870967741935484,full,8888,SGD,0.01
