filepath,filename,diag,fst,partition,md5hash,fitzpatrick,label,nine_partition_label,three_partition_label,qc,url,url_alphanum,orig_img_name,new_img_name
demy_151/demy_f4_146_ec2b2a81.jpg,demy_f4_146_ec2b2a81,demy,4,train,ec2b2a8155a0c9d54c12a3a1cdce596b,4,dermatomyositis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1448,httpwwwatlasdermatologicocombrimgimageId1448.jpg,ec2b2a8155a0c9d54c12a3a1cdce596b.jpg,demy_f4_146_ec2b2a81.jpg
my_67/my_f2_21_0a0e21f4.jpg,my_f2_21_0a0e21f4,my,2,train,0a0e21f413499ad85018f7fa0df3efe2,2,myiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/Y/yaws/yaws2.jpg,httpwwwdermaamincomsiteimagesclinicalpicYyawsyaws2jpg.jpg,0a0e21f413499ad85018f7fa0df3efe2.jpg,my_f2_21_0a0e21f4.jpg
ps_653/ps_f3_455_7cf0ddd9.jpg,ps_f3_455_7cf0ddd9,ps,3,train,7cf0ddd939d3579cb679cde71d0704c3,3,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis_chronic_plaque/psoriasis_chronic_plaque20.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasischronicplaquepsoriasischronicplaque20jpg.jpg,7cf0ddd939d3579cb679cde71d0704c3.jpg,ps_f3_455_7cf0ddd9.jpg
ne-in_260/ne-in_f4_218_09fc1ad9.jpg,ne-in_f4_218_09fc1ad9,ne-in,4,train,09fc1ad92c1a3dcbfc69108f3bb99f04,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8621,httpwwwatlasdermatologicocombrimgimageId8621.jpg,09fc1ad92c1a3dcbfc69108f3bb99f04.jpg,ne-in_f4_218_09fc1ad9.jpg
li-pl_491/li-pl_f1_74_e0c8cf3b.jpg,li-pl_f1_74_e0c8cf3b,li-pl,1,train,e0c8cf3b9e4a997f2f3d070cb4befe85,1,lichen planus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_planus/lichen_planus84.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichenplanuslichenplanus84jpg.jpg,e0c8cf3b9e4a997f2f3d070cb4befe85.jpg,li-pl_f1_74_e0c8cf3b.jpg
pi-cy_93/pi-cy_f2_11_d5e7eeb6.jpg,pi-cy_f2_11_d5e7eeb6,pi-cy,2,train,d5e7eeb645ea0964bf974e59325870a7,2,pilar cyst,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermal_cyst/epidermal_cyst33.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermalcystepidermalcyst33jpg.jpg,d5e7eeb645ea0964bf974e59325870a7.jpg,pi-cy_f2_11_d5e7eeb6.jpg
li-am_77/li-am_f3_40_f2b7c634.jpg,li-am_f3_40_f2b7c634,li-am,3,train,f2b7c6344c111871a689cee0e14177e1,3,lichen amyloidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen-amyloidosis/lichen-amyloidosis42.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichenamyloidosislichenamyloidosis42jpg.jpg,f2b7c6344c111871a689cee0e14177e1.jpg,li-am_f3_40_f2b7c634.jpg
ac-vu_335/ac-vu_f1_253_dc70f926.jpg,ac-vu_f1_253_dc70f926,ac-vu,1,train,dc70f9265a0f30a0e252683052c5a743,1,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris32.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris32jpg.jpg,dc70f9265a0f30a0e252683052c5a743.jpg,ac-vu_f1_253_dc70f926.jpg
ba-ce-ca_468/ba-ce-ca_f3_355_c5ebb844.jpg,ba-ce-ca_f3_355_c5ebb844,ba-ce-ca,3,train,c5ebb84482a21015073cebc37b31f515,3,basal cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=524,httpwwwatlasdermatologicocombrimgimageId524.jpg,c5ebb84482a21015073cebc37b31f515.jpg,ba-ce-ca_f3_355_c5ebb844.jpg
li-am_77/li-am_f5_47_4526fe87.jpg,li-am_f5_47_4526fe87,li-am,5,train,4526fe87f790f393847bd94293420d5b,5,lichen amyloidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen-amyloidosis/lichen-amyloidosis53.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichenamyloidosislichenamyloidosis53jpg.jpg,4526fe87f790f393847bd94293420d5b.jpg,li-am_f5_47_4526fe87.jpg
sq-ce-ca_581/sq-ce-ca_f1_222_acd57aaf.jpg,sq-ce-ca_f1_222_acd57aaf,sq-ce-ca,1,train,acd57aaf06dc6e19273354f1d8aa9506,1,squamous cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/squamous-cell-carcinoma/squamous-cell-carcinoma44.jpg,httpwwwdermaamincomsiteimagesclinicalpicssquamouscellcarcinomasquamouscellcarcinoma44jpg.jpg,acd57aaf06dc6e19273354f1d8aa9506.jpg,sq-ce-ca_f1_222_acd57aaf.jpg
ne-in_260/ne-in_f5_249_570186d3.jpg,ne-in_f5_249_570186d3,ne-in,5,train,570186d311485eaacea13a09b08750f5,5,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8614,httpwwwatlasdermatologicocombrimgimageId8614.jpg,570186d311485eaacea13a09b08750f5.jpg,ne-in_f5_249_570186d3.jpg
ac_183/ac_f1_114_e94f61e2.jpg,ac_f1_114_e94f61e2,ac,1,train,e94f61e2712555801a4228c9a9bfbc75,1,acne,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/comedonal_acne/comedonal_acne4.jpg,httpwwwdermaamincomsiteimagesclinicalpicccomedonalacnecomedonalacne4jpg.jpg,e94f61e2712555801a4228c9a9bfbc75.jpg,ac_f1_114_e94f61e2.jpg
ep-bu_70/ep-bu_f1_13_303c4955.jpg,ep-bu_f1_13_303c4955,ep-bu,1,train,303c4955cd32c0d42a96d0a20ea32576,1,epidermolysis bullosa,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermolysis_bullosa_simplex_of_weber_cockayne_type/epidermolysis_bullosa_simplex_of_weber_cockayne_type2.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermolysisbullosasimplexofwebercockaynetypeepidermolysisbullosasimplexofwebercockaynetype2jpg.jpg,303c4955cd32c0d42a96d0a20ea32576.jpg,ep-bu_f1_13_303c4955.jpg
pr-no_170/pr-no_f1_78_c77d6c89.jpg,pr-no_f1_78_c77d6c89,pr-no,1,train,c77d6c895f05fea73a8f3704307036c0,1,prurigo nodularis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/prurigo_nodularis/prurigo_nodularis5.jpg,httpwwwdermaamincomsiteimagesclinicalpicpprurigonodularisprurigonodularis5jpg.jpg,c77d6c895f05fea73a8f3704307036c0.jpg,pr-no_f1_78_c77d6c89.jpg
le-ma_83/le-ma_f2_12_54023705.jpg,le-ma_f2_12_54023705,le-ma,2,train,54023705b87b95747f0731684ffb37b4,2,lentigo maligna,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/L/lentigo-maligna/lentigo-maligna14.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlentigomalignalentigomaligna14jpg.jpg,54023705b87b95747f0731684ffb37b4.jpg,le-ma_f2_12_54023705.jpg
li-pl_491/li-pl_f5_63_adc6c93a.jpg,li-pl_f5_63_adc6c93a,li-pl,5,train,adc6c93af94ded797a871f56875d1677,5,lichen planus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_planus_actinic/lichen_planus_actinic21.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichenplanusactiniclichenplanusactinic21jpg.jpg,adc6c93af94ded797a871f56875d1677.jpg,li-pl_f5_63_adc6c93a.jpg
ps_653/ps_f2_188_e8fb7216.jpg,ps_f2_188_e8fb7216,ps,2,train,e8fb721630c15dec419b72f8516a0c2c,2,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis/psoriasis32.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispsoriasis32jpg.jpg,e8fb721630c15dec419b72f8516a0c2c.jpg,ps_f2_188_e8fb7216.jpg
ec_204/ec_f3_56_05f22252.jpg,ec_f3_56_05f22252,ec,3,train,05f2225244026969ba7435f5959acedf,3,eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/eczema_cracquele/eczema_cracquele10.jpg,httpwwwdermaamincomsiteimagesclinicalpiceeczemacracqueleeczemacracquele10jpg.jpg,05f2225244026969ba7435f5959acedf.jpg,ec_f3_56_05f22252.jpg
al-co-de_430/al-co-de_f1_262_ad162d22.jpg,al-co-de_f1_262_ad162d22,al-co-de,1,train,ad162d2262448b234671debf12ccde75,1,allergic contact dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/r/rhus_dermatitis/rhus_dermatitis51.jpg,httpwwwdermaamincomsiteimagesclinicalpicrrhusdermatitisrhusdermatitis51jpg.jpg,ad162d2262448b234671debf12ccde75.jpg,al-co-de_f1_262_ad162d22.jpg
scmy_108/scmy_f3_33_c85b4af0.jpg,scmy_f3_33_c85b4af0,scmy,3,train,c85b4af0bf6b04ddaac723ae723809d7,3,scleromyxedema,inflammatory,non-neoplastic,4 Other,https://www.dermaamin.com/site/images/clinical-pic/s/scleromyxedema/scleromyxedema50.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscleromyxedemascleromyxedema50jpg.jpg,c85b4af0bf6b04ddaac723ae723809d7.jpg,scmy_f3_33_c85b4af0.jpg
ac-ke_175/ac-ke_f4_133_dd7b358a.jpg,ac-ke_f4_133_dd7b358a,ac-ke,4,train,dd7b358a3a6d9134abd1271322b5ee99,4,actinic keratosis,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/a/actinic_keratoses/actinic_keratoses46.jpg,httpwwwdermaamincomsiteimagesclinicalpicaactinickeratosesactinickeratoses46jpg.jpg,dd7b358a3a6d9134abd1271322b5ee99.jpg,ac-ke_f4_133_dd7b358a.jpg
er-an-ce_88/er-an-ce_f1_12_dd971d8f.jpg,er-an-ce_f1_12_dd971d8f,er-an-ce,1,train,dd971d8f9dfe7af8738905ff0153994a,1,erythema annulare centrifigum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_annulare_centrifugum/erythema_annulare_centrifugum28.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaannularecentrifugumerythemaannularecentrifugum28jpg.jpg,dd971d8f9dfe7af8738905ff0153994a.jpg,er-an-ce_f1_12_dd971d8f.jpg
ha-ha-di_174/ha-ha-di_f3_123_35314852.jpg,ha-ha-di_f3_123_35314852,ha-ha-di,3,train,3531485236515eccdf7bedb8a1fcd994,3,hailey hailey disease,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2453,httpwwwatlasdermatologicocombrimgimageId2453.jpg,3531485236515eccdf7bedb8a1fcd994.jpg,ha-ha-di_f3_123_35314852.jpg
in-pi_102/in-pi_f2_85_7d9dfa6e.jpg,in-pi_f2_85_7d9dfa6e,in-pi,2,train,7d9dfa6e80ca4e36f8310db62879a533,2,incontinentia pigmenti,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/incontinentia_pigmenti/incontinentia_pigmenti44.jpg,httpwwwdermaamincomsiteimagesclinicalpicIincontinentiapigmentiincontinentiapigmenti44jpg.jpg,7d9dfa6e80ca4e36f8310db62879a533.jpg,in-pi_f2_85_7d9dfa6e.jpg
ne-li_123/ne-li_f3_115_ec2884c3.jpg,ne-li_f3_115_ec2884c3,ne-li,3,train,ec2884c3b64b45d0ef15b4628065b5c2,3,necrobiosis lipoidica,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4742,httpwwwatlasdermatologicocombrimgimageId4742.jpg,ec2884c3b64b45d0ef15b4628065b5c2.jpg,ne-li_f3_115_ec2884c3.jpg
po_127/po_f2_67_d3d239ae.jpg,po_f2_67_d3d239ae,po,2,train,d3d239ae89679f04f5ab173dccb9bdf2,2,porphyria,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/porphyria-cutanea-tarda/porphyria-cutanea-tarda61.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporphyriacutaneatardaporphyriacutaneatarda61jpg.jpg,d3d239ae89679f04f5ab173dccb9bdf2.jpg,po_f2_67_d3d239ae.jpg
na-co_73/na-co_f2_24_3aff0fbb.jpg,na-co_f2_24_3aff0fbb,na-co,2,train,3aff0fbb6bbf8f4367ece2f6d5980f3d,2,naevus comedonicus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/n/naevus_comedonicus/naevus_comedonicus29.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnaevuscomedonicusnaevuscomedonicus29jpg.jpg,3aff0fbb6bbf8f4367ece2f6d5980f3d.jpg,na-co_f2_24_3aff0fbb.jpg
be-di_63/be-di_f3_24_5108f393.jpg,be-di_f3_24_5108f393,be-di,3,train,5108f3934f44e24a010ef79cd06d090a,3,behcets disease,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/b/behcets_disease/behcets_disease23.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbehcetsdiseasebehcetsdisease23jpg.jpg,5108f3934f44e24a010ef79cd06d090a.jpg,be-di_f3_24_5108f393.jpg
ba-ce-ca_468/ba-ce-ca_f2_324_4213b1f7.jpg,ba-ce-ca_f2_324_4213b1f7,ba-ce-ca,2,train,4213b1f75d491c3b253975caed41d6de,2,basal cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=695,httpwwwatlasdermatologicocombrimgimageId695.jpg,4213b1f75d491c3b253975caed41d6de.jpg,ba-ce-ca_f2_324_4213b1f7.jpg
ep-ne_91/ep-ne_f3_83_d406d851.jpg,ep-ne_f3_83_d406d851,ep-ne,3,train,d406d851529ef0a01c3cb452a9582fe9,3,epidermal nevus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermal_naevus/epidermal_naevus79.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermalnaevusepidermalnaevus79jpg.jpg,d406d851529ef0a01c3cb452a9582fe9.jpg,ep-ne_f3_83_d406d851.jpg
dr-er_200/dr-er_f2_171_fae28594.jpg,dr-er_f2_171_fae28594,dr-er,2,train,fae2859469c4050bdb248373a5c8965b,2,drug eruption,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/drug_eruption/drug_eruption100.jpg,httpwwwdermaamincomsiteimagesclinicalpicddrugeruptiondrugeruption100jpg.jpg,fae2859469c4050bdb248373a5c8965b.jpg,dr-er_f2_171_fae28594.jpg
ma-me_111/ma-me_f2_77_8a661b72.jpg,ma-me_f2_77_8a661b72,ma-me,2,train,8a661b72496bad203ff9f93322252a2e,2,malignant melanoma,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/malignant-lymphoma/malignant-lymphoma8.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmalignantlymphomamalignantlymphoma8jpg.jpg,8a661b72496bad203ff9f93322252a2e.jpg,ma-me_f2_77_8a661b72.jpg
ke_156/ke_f6_58_bdf515b1.jpg,ke_f6_58_bdf515b1,ke,6,train,bdf515b189fbf03a0a979d15c3a946c3,6,keloid,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/kekoid/kekoid112.jpg,httpwwwdermaamincomsiteimagesclinicalpickkekoidkekoid112jpg.jpg,bdf515b189fbf03a0a979d15c3a946c3.jpg,ke_f6_58_bdf515b1.jpg
pu-ps_53/pu-ps_f2_49_77bff9d0.jpg,pu-ps_f2_49_77bff9d0,pu-ps,2,train,77bff9d0d119b08a3850771bf2367d6d,2,pustular psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pustulosis/pustulosis7.jpg,httpwwwdermaamincomsiteimagesclinicalpicppustulosispustulosis7jpg.jpg,77bff9d0d119b08a3850771bf2367d6d.jpg,pu-ps_f2_49_77bff9d0.jpg
sq-ce-ca_581/sq-ce-ca_f2_169_758fa949.jpg,sq-ce-ca_f2_169_758fa949,sq-ce-ca,2,train,758fa949e6381f4805608e85adedb165,2,squamous cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/c/carcinome_spinocellulaire/carcinome_spinocellulaire23.jpg,httpwwwdermaamincomsiteimagesclinicalpicccarcinomespinocellulairecarcinomespinocellulaire23jpg.jpg,758fa949e6381f4805608e85adedb165.jpg,sq-ce-ca_f2_169_758fa949.jpg
le-ma_83/le-ma_f2_1_5e44d665.jpg,le-ma_f2_1_5e44d665,le-ma,2,train,5e44d665d68cca052a33dca12ad2bf29,2,lentigo maligna,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/L/lentigo-maligna/lentigo-maligna64.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlentigomalignalentigomaligna64jpg.jpg,5e44d665d68cca052a33dca12ad2bf29.jpg,le-ma_f2_1_5e44d665.jpg
be-di_63/be-di_f5_51_dcba3efe.jpg,be-di_f5_51_dcba3efe,be-di,5,train,dcba3efe0fe28be2b0032df9470c320d,5,behcets disease,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8633,httpwwwatlasdermatologicocombrimgimageId8633.jpg,dcba3efe0fe28be2b0032df9470c320d.jpg,be-di_f5_51_dcba3efe.jpg
ma-me_111/ma-me_f1_5_16e8de6b.jpg,ma-me_f1_5_16e8de6b,ma-me,1,train,16e8de6bd449154d0823adddef933b73,1,malignant melanoma,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/malignant-lymphoma/malignant-lymphoma7.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmalignantlymphomamalignantlymphoma7jpg.jpg,16e8de6bd449154d0823adddef933b73.jpg,ma-me_f1_5_16e8de6b.jpg
ba-ce-ca_468/ba-ce-ca_f3_467_218ea232.jpg,ba-ce-ca_f3_467_218ea232,ba-ce-ca,3,train,218ea232ca4b0255a395886ee86cbada,3,basal cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=586,httpwwwatlasdermatologicocombrimgimageId586.jpg,218ea232ca4b0255a395886ee86cbada.jpg,ba-ce-ca_f3_467_218ea232.jpg
me_261/me_f5_134_0d8457af.jpg,me_f5_134_0d8457af,me,5,train,0d8457afebb67905127da37baece43d8,5,melanoma,malignant melanoma,malignant,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/m/melanoma/melanoma34.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmelanomamelanoma34jpg.jpg,0d8457afebb67905127da37baece43d8.jpg,me_f5_134_0d8457af.jpg
pa_59/pa_f4_7_0698ced2.jpg,pa_f4_7_0698ced2,pa,4,train,0698ced2d7a4a2f9b3cd711b2031b1a9,4,paronychia,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/paronychia/paronychia15.jpg,httpwwwdermaamincomsiteimagesclinicalpicpparonychiaparonychia15jpg.jpg,0698ced2d7a4a2f9b3cd711b2031b1a9.jpg,pa_f4_7_0698ced2.jpg
ps_653/ps_f2_76_7907efe2.jpg,ps_f2_76_7907efe2,ps,2,train,7907efe2c32cf5b1b3f7f5b43105b637,2,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis_nail/psoriasis_nail34.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisnailpsoriasisnail34jpg.jpg,7907efe2c32cf5b1b3f7f5b43105b637.jpg,ps_f2_76_7907efe2.jpg
sq-ce-ca_581/sq-ce-ca_f1_6_c0d87b8d.jpg,sq-ce-ca_f1_6_c0d87b8d,sq-ce-ca,1,train,c0d87b8dc5b8419b85c8fa07517007fd,1,squamous cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/squamous-cell-carcinoma/squamous-cell-carcinoma52.jpg,httpwwwdermaamincomsiteimagesclinicalpicssquamouscellcarcinomasquamouscellcarcinoma52jpg.jpg,c0d87b8dc5b8419b85c8fa07517007fd.jpg,sq-ce-ca_f1_6_c0d87b8d.jpg
in-pi_102/in-pi_f2_15_b83004b4.jpg,in-pi_f2_15_b83004b4,in-pi,2,train,b83004b4a7fd9da95c082dc6643f824c,2,incontinentia pigmenti,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/incontinentia_pigmenti/incontinentia_pigmenti52.jpg,httpwwwdermaamincomsiteimagesclinicalpicIincontinentiapigmentiincontinentiapigmenti52jpg.jpg,b83004b4a7fd9da95c082dc6643f824c.jpg,in-pi_f2_15_b83004b4.jpg
su-sp-me-ss_118/su-sp-me-ss_f2_78_e485d00e.jpg,su-sp-me-ss_f2_78_e485d00e,su-sp-me-ss,2,train,e485d00e33e95305b3b1bc03d0e852ed,2,superficial spreading melanoma ssm,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/superfacial-spreading-melanoma/superfacial-spreading-melanoma63.jpg,httpwwwdermaamincomsiteimagesclinicalpicssuperfacialspreadingmelanomasuperfacialspreadingmelanoma63jpg.jpg,e485d00e33e95305b3b1bc03d0e852ed.jpg,su-sp-me-ss_f2_78_e485d00e.jpg
ba-ce-ca_468/ba-ce-ca_f4_450_bef06bdd.jpg,ba-ce-ca_f4_450_bef06bdd,ba-ce-ca,4,train,bef06bdd8c19ecbcc0d6c5598878ffae,4,basal cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=711,httpwwwatlasdermatologicocombrimgimageId711.jpg,bef06bdd8c19ecbcc0d6c5598878ffae.jpg,ba-ce-ca_f4_450_bef06bdd.jpg
li-re_60/li-re_f2_58_21c06498.jpg,li-re_f2_58_21c06498,li-re,2,train,21c06498a2f26d84f80ae0a652869e06,2,livedo reticularis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/livedo-reticularis/livedo-reticularis55.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlivedoreticularislivedoreticularis55jpg.jpg,21c06498a2f26d84f80ae0a652869e06.jpg,li-re_f2_58_21c06498.jpg
fo_342/fo_f5_319_000e8dd5.jpg,fo_f5_319_000e8dd5,fo,5,train,000e8dd5ee75dd6668e978e7a4e6fe54,5,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6185,httpwwwatlasdermatologicocombrimgimageId6185.jpg,000e8dd5ee75dd6668e978e7a4e6fe54.jpg,fo_f5_319_000e8dd5.jpg
pr-no_170/pr-no_f5_161_ba6f667d.jpg,pr-no_f5_161_ba6f667d,pr-no,5,train,ba6f667d66b32df3a4185658738f9ca7,5,prurigo nodularis,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=6111,httpwwwatlasdermatologicocombrimgimageId6111.jpg,ba6f667d66b32df3a4185658738f9ca7.jpg,pr-no_f5_161_ba6f667d.jpg
lu-su_111/lu-su_f1_24_7b71bfe6.jpg,lu-su_f1_24_7b71bfe6,lu-su,1,train,7b71bfe61f14d4191672da48627c46b8,1,lupus subacute,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/systemic-lupus-erythematosus/systemic-lupus-erythematosus30.jpg,httpwwwdermaamincomsiteimagesclinicalpicssystemiclupuserythematosussystemiclupuserythematosus30jpg.jpg,7b71bfe61f14d4191672da48627c46b8.jpg,lu-su_f1_24_7b71bfe6.jpg
ch_106/ch_f1_74_605e7b7f.jpg,ch_f1_74_605e7b7f,ch,1,train,605e7b7f8f5970275f50c11e49998ef9,1,cheilitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/perleche/perleche3.jpg,httpwwwdermaamincomsiteimagesclinicalpicpperlecheperleche3jpg.jpg,605e7b7f8f5970275f50c11e49998ef9.jpg,ch_f1_74_605e7b7f.jpg
po_127/po_f3_0_076dbdc2.jpg,po_f3_0_076dbdc2,po,3,train,076dbdc23a42e011f5871f1261c6e3b5,3,porphyria,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/porphyria-cutanea-tarda/porphyria-cutanea-tarda100.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporphyriacutaneatardaporphyriacutaneatarda100jpg.jpg,076dbdc23a42e011f5871f1261c6e3b5.jpg,po_f3_0_076dbdc2.jpg
ly_100/ly_f4_12_1f9f3e00.jpg,ly_f4_12_1f9f3e00,ly,4,train,1f9f3e0024823814500c723134d988a7,4,lymphangioma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/L/lymphangioma/lymphangioma45.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlymphangiomalymphangioma45jpg.jpg,1f9f3e0024823814500c723134d988a7.jpg,ly_f4_12_1f9f3e00.jpg
st-jo-sy_113/st-jo-sy_f1_28_02138171.jpg,st-jo-sy_f1_28_02138171,st-jo-sy,1,train,021381715a14bb5a4bad6b8a9788f05d,1,stevens johnson syndrome,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stephen-johnson-syndrome/stephen-johnson-syndrome97.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstephenjohnsonsyndromestephenjohnsonsyndrome97jpg.jpg,021381715a14bb5a4bad6b8a9788f05d.jpg,st-jo-sy_f1_28_02138171.jpg
li-pl_491/li-pl_f5_366_9cda2001.jpg,li-pl_f5_366_9cda2001,li-pl,5,train,9cda2001e7bf574d39fbe4f0a95af000,5,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3741,httpwwwatlasdermatologicocombrimgimageId3741.jpg,9cda2001e7bf574d39fbe4f0a95af000.jpg,li-pl_f5_366_9cda2001.jpg
al-co-de_430/al-co-de_f3_95_a3636876.jpg,al-co-de_f3_95_a3636876,al-co-de,3,train,a3636876ca1f018346d94d051e304188,3,allergic contact dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/irritant-contact-dermatitis/irritant-contact-dermatitis14.jpg,httpwwwdermaamincomsiteimagesclinicalpicIirritantcontactdermatitisirritantcontactdermatitis14jpg.jpg,a3636876ca1f018346d94d051e304188.jpg,al-co-de_f3_95_a3636876.jpg
ly_100/ly_f3_20_d4c2fc8d.jpg,ly_f3_20_d4c2fc8d,ly,3,train,d4c2fc8deaeb6545a9fe1db26254a955,3,lymphangioma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/L/lymphangiectasia/lymphangiectasia1.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlymphangiectasialymphangiectasia1jpg.jpg,d4c2fc8deaeb6545a9fe1db26254a955.jpg,ly_f3_20_d4c2fc8d.jpg
er-el-di_55/er-el-di_f2_21_959535d7.jpg,er-el-di_f2_21_959535d7,er-el-di,2,train,959535d758e90dfee78f4a6d5cbb306c,2,erythema elevatum diutinum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum23.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum23jpg.jpg,959535d758e90dfee78f4a6d5cbb306c.jpg,er-el-di_f2_21_959535d7.jpg
